timestamp_s,elapsed_s,lc_raw,lc_mv,enc_deg,enc_rev,enc_rpm
1778138410.8165,2.3431,-1165,-0.0054,0.0,0.000,0
1778138410.8283,2.3548,-733,-0.0034,0.0,0.000,0
1778138410.8370,2.3635,-1871,-0.0087,0.0,0.000,0
1778138410.8489,2.3754,-467,-0.0022,0.0,0.000,0
1778138410.8575,2.3840,-1624,-0.0076,0.0,0.000,0
1778138410.8660,2.3926,-868,-0.0040,0.0,0.000,0
1778138410.8777,2.4042,-774,-0.0036,0.0,0.000,0
1778138410.8862,2.4127,-1704,-0.0079,0.0,0.000,0
1778138410.8983,2.4249,-372,-0.0017,0.0,0.000,0
1778138410.9069,2.4335,-1509,-0.0070,0.0,0.000,0
1778138410.9151,2.4416,-994,-0.0046,0.0,0.000,0
1778138410.9271,2.4536,-624,-0.0029,0.0,0.000,0
1778138410.9389,2.4654,-1640,-0.0076,0.0,0.000,0
1778138410.9477,2.4742,-499,-0.0023,0.0,0.000,0
1778138410.9562,2.4827,-1625,-0.0076,0.0,0.000,0
1778138410.9679,2.4944,-813,-0.0038,0.0,0.000,0
1778138410.9765,2.5030,-710,-0.0033,0.0,0.000,0
1778138410.9883,2.5148,-1766,-0.0082,0.0,0.000,0
1778138410.9968,2.5233,-363,-0.0017,0.0,0.000,0
1778138411.0086,2.5351,-1713,-0.0080,0.0,0.000,0
1778138411.0172,2.5437,-1243,-0.0058,0.0,0.000,0
1778138411.0256,2.5521,-593,-0.0028,0.0,0.000,0
1778138411.0374,2.5639,-1794,-0.0084,0.0,0.000,0
1778138411.0461,2.5726,-275,-0.0013,0.0,0.000,0
1778138411.0580,2.5845,-1729,-0.0081,0.0,0.000,0
1778138411.0668,2.5933,-1086,-0.0051,0.0,0.000,0
1778138411.0785,2.6050,-517,-0.0024,0.0,0.000,0
1778138411.0871,2.6136,-1764,-0.0082,0.0,0.000,0
1778138411.0988,2.6253,-500,-0.0023,0.0,0.000,0
1778138411.1077,2.6342,-1357,-0.0063,0.0,0.000,0
1778138411.1194,2.6459,-1484,-0.0069,0.0,0.000,0
1778138411.1280,2.6545,-442,-0.0021,0.0,0.000,0
1778138411.1397,2.6662,-1989,-0.0093,0.0,0.000,0
1778138411.1482,2.6747,-464,-0.0022,0.0,0.000,0
1778138411.1569,2.6835,-1404,-0.0065,0.0,0.000,0
1778138411.1686,2.6951,-1181,-0.0055,0.0,0.000,0
1778138411.1772,2.7038,-531,-0.0025,0.0,0.000,0
1778138411.1891,2.7156,-1926,-0.0090,0.0,0.000,0
1778138411.1977,2.7242,-746,-0.0035,0.0,0.000,0
1778138411.2060,2.7325,-1484,-0.0069,0.0,0.000,0
1778138411.2182,2.7447,-1063,-0.0049,0.0,0.000,0
1778138411.2265,2.7530,-623,-0.0029,0.0,0.000,0
1778138411.2386,2.7651,-1892,-0.0088,0.0,0.000,0
1778138411.2502,2.7767,-851,-0.0040,0.0,0.000,0
1778138411.2588,2.7853,-1406,-0.0065,0.0,0.000,0
1778138411.2671,2.7936,-1596,-0.0074,0.0,0.000,0
1778138411.2793,2.8058,-493,-0.0023,0.0,0.000,0
1778138411.2880,2.8145,-1765,-0.0082,0.0,0.000,0
1778138411.2996,2.8261,-714,-0.0033,0.0,0.000,0
1778138411.3084,2.8349,-1067,-0.0050,0.0,0.000,0
1778138411.3201,2.8466,-1618,-0.0075,0.0,0.000,0
1778138411.3287,2.8552,-433,-0.0020,0.0,0.000,0
1778138411.3372,2.8637,-1883,-0.0088,0.0,0.000,0
1778138411.3488,2.8754,-765,-0.0036,0.0,0.000,0
1778138411.3608,2.8873,-1203,-0.0056,0.0,0.000,0
1778138411.3697,2.8962,-1702,-0.0079,0.0,0.000,0
1778138411.3778,2.9043,-558,-0.0026,0.0,0.000,0
1778138411.3896,2.9161,-1815,-0.0085,0.0,0.000,0
1778138411.3984,2.9250,-676,-0.0031,0.0,0.000,0
1778138411.4102,2.9367,-1134,-0.0053,0.0,0.000,0
1778138411.4188,2.9453,-1542,-0.0072,0.0,0.000,0
1778138411.4304,2.9569,-578,-0.0027,0.0,0.000,0
1778138411.4390,2.9655,-1870,-0.0087,0.0,0.000,0
1778138411.4476,2.9741,-653,-0.0030,0.0,0.000,0
1778138411.4596,2.9861,-1083,-0.0050,0.0,0.000,0
1778138411.4683,2.9948,-1534,-0.0071,0.0,0.000,0
1778138411.4799,3.0064,-421,-0.0020,0.0,0.000,0
1778138411.4887,3.0152,-1804,-0.0084,0.0,0.000,0
1778138411.5001,3.0266,-617,-0.0029,0.0,0.000,0
1778138411.5087,3.0352,-1355,-0.0063,0.0,0.000,0
1778138411.5172,3.0438,-1751,-0.0082,0.0,0.000,0
1778138411.5292,3.0557,-499,-0.0023,0.0,0.000,0
1778138411.5410,3.0675,-1794,-0.0084,0.0,0.000,0
1778138411.5495,3.0760,-763,-0.0036,0.0,0.000,0
1778138411.5584,3.0849,-1115,-0.0052,0.0,0.000,0
1778138411.5700,3.0965,-1744,-0.0081,0.0,0.000,0
1778138411.5787,3.1052,-394,-0.0018,0.0,0.000,0
1778138411.5904,3.1169,-1737,-0.0081,0.0,0.000,0
1778138411.5992,3.1257,-983,-0.0046,0.0,0.000,0
1778138411.6107,3.1372,-1088,-0.0051,0.0,0.000,0
1778138411.6196,3.1461,-1800,-0.0084,0.0,0.000,0
1778138411.6312,3.1577,-319,-0.0015,0.0,0.000,0
1778138411.6398,3.1663,-1797,-0.0084,0.0,0.000,0
1778138411.6484,3.1749,-942,-0.0044,0.0,0.000,0
1778138411.6603,3.1868,-622,-0.0029,0.0,0.000,0
1778138411.6689,3.1954,-1772,-0.0083,0.0,0.000,0
1778138411.6803,3.2068,-555,-0.0026,0.0,0.000,0
1778138411.6892,3.2157,-1777,-0.0083,0.0,0.000,0
1778138411.7011,3.2276,-934,-0.0043,0.0,0.000,0
1778138411.7097,3.2362,-567,-0.0026,0.0,0.000,0
1778138411.7212,3.2477,-1868,-0.0087,0.0,0.000,0
1778138411.7298,3.2563,-313,-0.0015,0.0,0.000,0
1778138411.7386,3.2651,-1710,-0.0080,0.0,0.000,0
1778138411.7502,3.2768,-892,-0.0042,0.0,0.000,0
1778138411.7589,3.2854,-689,-0.0032,0.0,0.000,0
1778138411.7709,3.2975,-1763,-0.0082,0.0,0.000,0
1778138411.7794,3.3059,-513,-0.0024,0.0,0.000,0
1778138411.7915,3.3181,-1437,-0.0067,0.0,0.000,0
1778138411.8033,3.3298,-1587,-0.0074,0.0,0.000,0
1778138411.8121,3.3386,-507,-0.0024,0.0,0.000,0
1778138411.8239,3.3504,-1848,-0.0086,0.0,0.000,0
1778138411.8326,3.3591,-982,-0.0046,0.0,0.000,0
1778138411.8441,3.3706,-1096,-0.0051,0.0,0.000,0
1778138411.8527,3.3792,-1630,-0.0076,0.0,0.000,0
1778138411.8613,3.3878,-577,-0.0027,0.0,0.000,0
1778138411.8733,3.3998,-1792,-0.0083,0.0,0.000,0
1778138411.8817,3.4082,-1042,-0.0049,0.0,0.000,0
1778138411.8936,3.4201,-1199,-0.0056,0.0,0.000,0
1778138411.9019,3.4284,-1605,-0.0075,0.0,0.000,0
1778138411.9138,3.4403,-481,-0.0022,0.0,0.000,0
1778138411.9226,3.4491,-1818,-0.0085,0.0,0.000,0
1778138411.9309,3.4574,-760,-0.0035,0.0,0.000,0
1778138411.9429,3.4694,-1001,-0.0047,0.0,0.000,0
1778138411.9515,3.4780,-1768,-0.0082,0.0,0.000,0
1778138411.9632,3.4897,-470,-0.0022,0.0,0.000,0
1778138411.9722,3.4987,-1841,-0.0086,0.0,0.000,0
1778138411.9839,3.5104,-1066,-0.0050,0.0,0.000,0
1778138411.9924,3.5189,-551,-0.0026,0.0,0.000,0
1778138412.0044,3.5309,-1792,-0.0083,0.0,0.000,0
1778138412.0128,3.5394,-504,-0.0023,0.0,0.000,0
1778138412.0244,3.5509,-1731,-0.0081,0.0,0.000,0
1778138412.0331,3.5596,-870,-0.0041,0.0,0.000,0
1778138412.0449,3.5714,-634,-0.0030,0.0,0.000,0
1778138412.0537,3.5802,-1864,-0.0087,0.0,0.000,0
1778138412.0623,3.5888,-357,-0.0017,0.0,0.000,0
1778138412.0738,3.6003,-1825,-0.0085,0.0,0.000,0
1778138412.0825,3.6090,-1030,-0.0048,0.0,0.000,0
1778138412.0943,3.6208,-628,-0.0029,0.0,0.000,0
1778138412.1029,3.6294,-1873,-0.0087,0.0,0.000,0
1778138412.1146,3.6411,-454,-0.0021,0.0,0.000,0
1778138412.1234,3.6499,-1644,-0.0077,0.0,0.000,0
1778138412.1316,3.6581,-948,-0.0044,0.0,0.000,0
1778138412.1437,3.6702,-577,-0.0027,0.0,0.000,0
1778138412.1556,3.6821,-1763,-0.0082,0.0,0.000,0
1778138412.1644,3.6909,-553,-0.0026,0.0,0.000,0
1778138412.1761,3.7026,-1335,-0.0062,0.0,0.000,0
1778138412.1850,3.7115,-1687,-0.0079,0.0,0.000,0
1778138412.1931,3.7196,-601,-0.0028,0.0,0.000,0
1778138412.2050,3.7315,-1844,-0.0086,0.0,0.000,0
1778138412.2138,3.7403,-503,-0.0023,0.0,0.000,0
1778138412.2255,3.7520,-1198,-0.0056,0.0,0.000,0
1778138412.2341,3.7606,-1165,-0.0054,0.0,0.000,0
1778138412.2457,3.7722,-487,-0.0023,0.0,0.000,0
1778138412.2542,3.7808,-1832,-0.0085,0.0,0.000,0
1778138412.2627,3.7892,-522,-0.0024,0.0,0.000,0
1778138412.2746,3.8011,-1511,-0.0070,0.0,0.000,0
1778138412.2834,3.8099,-1120,-0.0052,0.0,0.000,0
1778138412.2951,3.8216,-551,-0.0026,0.0,0.000,0
1778138412.3036,3.8301,-1795,-0.0084,0.0,0.000,0
1778138412.3119,3.8384,-484,-0.0023,0.0,0.000,0
1778138412.3240,3.8505,-1592,-0.0074,0.0,0.000,0
1778138412.3358,3.8623,-1115,-0.0052,0.0,0.000,0
1778138412.3445,3.8710,-561,-0.0026,0.0,0.000,0
1778138412.3563,3.8828,-1790,-0.0083,0.0,0.000,0
1778138412.3645,3.8910,-462,-0.0022,0.0,0.000,0
1778138412.3733,3.8999,-1549,-0.0072,0.0,0.000,0
1778138412.3851,3.9116,-1213,-0.0056,0.0,0.000,0
1778138412.3939,3.9204,-500,-0.0023,0.0,0.000,0
1778138412.4054,3.9319,-1825,-0.0085,0.0,0.000,0
1778138412.4141,3.9407,-476,-0.0022,0.0,0.000,0
1778138412.4223,3.9488,-1511,-0.0070,0.0,0.000,0
1778138412.4345,3.9610,-1174,-0.0055,0.0,0.000,0
1778138412.4430,3.9695,-666,-0.0031,0.0,0.000,0
1778138412.4549,3.9814,-1829,-0.0085,0.0,0.000,0
1778138412.4636,3.9901,-575,-0.0027,0.0,0.000,0
1778138412.4755,4.0021,-1221,-0.0057,0.0,0.000,0
1778138412.4839,4.0104,-1294,-0.0060,0.0,0.000,0
1778138412.4957,4.0222,-582,-0.0027,0.0,0.000,0
1778138412.5045,4.0311,-1887,-0.0088,0.0,0.000,0
1778138412.5161,4.0426,-752,-0.0035,0.0,0.000,0
1778138412.5250,4.0515,-1053,-0.0049,0.0,0.000,0
1778138412.5366,4.0631,-1775,-0.0083,0.0,0.000,0
1778138412.5450,4.0715,-537,-0.0025,0.0,0.000,0
1778138412.5537,4.0802,-1891,-0.0088,0.0,0.000,0
1778138412.5656,4.0921,-751,-0.0035,0.0,0.000,0
1778138412.5743,4.1008,-1409,-0.0066,0.0,0.000,0
1778138412.5858,4.1123,-1765,-0.0082,0.0,0.000,0
1778138412.5944,4.1209,-465,-0.0022,0.0,0.000,0
1778138412.6062,4.1327,-1873,-0.0087,0.0,0.000,0
1778138412.6147,4.1412,-434,-0.0020,0.0,0.000,0
1778138412.6233,4.1498,-1207,-0.0056,0.0,0.000,0
1778138412.6351,4.1616,-1746,-0.0081,0.0,0.000,0
1778138412.6470,4.1735,-289,-0.0013,0.0,0.000,0
1778138412.6556,4.1821,-1789,-0.0083,0.0,0.000,0
1778138412.6642,4.1907,-793,-0.0037,0.0,0.000,0
1778138412.6761,4.2027,-1124,-0.0052,0.0,0.000,0
1778138412.6848,4.2113,-1827,-0.0085,0.0,0.000,0
1778138412.6967,4.2232,-335,-0.0016,0.0,0.000,0
1778138412.7050,4.2315,-1693,-0.0079,0.0,0.000,0
1778138412.7167,4.2432,-683,-0.0032,0.0,0.000,0
1778138412.7255,4.2520,-1034,-0.0048,0.0,0.000,0
1778138412.7372,4.2638,-1807,-0.0084,0.0,0.000,0
1778138412.7458,4.2723,-467,-0.0022,0.0,0.000,0
1778138412.7576,4.2841,-1742,-0.0081,0.0,0.000,0
1778138412.7664,4.2929,-1061,-0.0049,0.0,0.000,0
1778138412.7749,4.3015,-987,-0.0046,0.0,0.000,0
1778138412.7865,4.3130,-1568,-0.0073,0.0,0.000,0
1778138412.7951,4.3216,-492,-0.0023,0.0,0.000,0
1778138412.8069,4.3334,-1783,-0.0083,0.0,0.000,0
1778138412.8159,4.3424,-1021,-0.0048,0.0,0.000,0
1778138412.8273,4.3538,-1062,-0.0049,0.0,0.000,0
1778138412.8359,4.3624,-1668,-0.0078,0.0,0.000,0
1778138412.8444,4.3709,-500,-0.0023,0.0,0.000,0
1778138412.8562,4.3827,-1733,-0.0081,0.0,0.000,0
1778138412.8649,4.3914,-1114,-0.0052,0.0,0.000,0
1778138412.8768,4.4033,-1003,-0.0047,0.0,0.000,0
1778138412.8850,4.4115,-1628,-0.0076,0.0,0.000,0
1778138412.8970,4.4235,-367,-0.0017,0.0,0.000,0
1778138412.9058,4.4323,-1751,-0.0082,0.0,0.000,0
1778138412.9140,4.4405,-690,-0.0032,0.0,0.000,0
1778138412.9261,4.4526,-1031,-0.0048,0.0,0.000,0
1778138412.9378,4.4643,-1832,-0.0085,0.0,0.000,0
1778138412.9462,4.4727,-417,-0.0019,0.0,0.000,0
1778138412.9548,4.4813,-1927,-0.0090,0.0,0.000,0
1778138412.9666,4.4931,-680,-0.0032,0.0,0.000,0
1778138412.9754,4.5020,-969,-0.0045,0.0,0.000,0
1778138412.9873,4.5138,-1707,-0.0079,0.0,0.000,0
1778138412.9959,4.5225,-391,-0.0018,0.0,0.000,0
1778138413.0076,4.5341,-1780,-0.0083,0.0,0.000,0
1778138413.0163,4.5428,-958,-0.0045,0.0,0.000,0
1778138413.0280,4.5545,-544,-0.0025,0.0,0.000,0
1778138413.0370,4.5635,-1846,-0.0086,0.0,0.000,0
1778138413.0452,4.5717,-521,-0.0024,0.0,0.000,0
1778138413.0574,4.5839,-1649,-0.0077,0.0,0.000,0
1778138413.0661,4.5926,-1041,-0.0048,0.0,0.000,0
1778138413.0775,4.6040,-573,-0.0027,0.0,0.000,0
1778138413.0862,4.6127,-1737,-0.0081,0.0,0.000,0
1778138413.0977,4.6243,-379,-0.0018,0.0,0.000,0
1778138413.1066,4.6331,-1622,-0.0076,0.0,0.000,0
1778138413.1183,4.6448,-1308,-0.0061,0.0,0.000,0
1778138413.1270,4.6535,-548,-0.0026,0.0,0.000,0
1778138413.1387,4.6652,-1881,-0.0088,0.0,0.000,0
1778138413.1476,4.6741,-654,-0.0030,0.0,0.000,0
1778138413.1591,4.6857,-1322,-0.0062,0.0,0.000,0
1778138413.1679,4.6944,-1291,-0.0060,0.0,0.000,0
1778138413.1760,4.7025,-615,-0.0029,0.0,0.000,0
1778138413.1880,4.7145,-1771,-0.0082,0.0,0.000,0
1778138413.1967,4.7233,-525,-0.0024,0.0,0.000,0
1778138413.2085,4.7350,-1188,-0.0055,0.0,0.000,0
1778138413.2193,4.7458,-1262,-0.0059,0.0,0.000,0
1778138413.2290,4.7555,-379,-0.0018,0.0,0.000,0
1778138413.2373,4.7638,-1760,-0.0082,0.0,0.000,0
1778138413.2495,4.7760,-580,-0.0027,0.0,0.000,0
1778138413.2577,4.7842,-1483,-0.0069,0.0,0.000,0
1778138413.2666,4.7931,-1260,-0.0059,0.0,0.000,0
1778138413.2781,4.8046,-512,-0.0024,0.0,0.000,0
1778138413.2867,4.8132,-1879,-0.0087,0.0,0.000,0
1778138413.2948,4.8213,-384,-0.0018,0.0,0.000,0
1778138413.3070,4.8335,-1465,-0.0068,0.0,0.000,0
1778138413.3189,4.8454,-1133,-0.0053,0.0,0.000,0
1778138413.3274,4.8539,-492,-0.0023,0.0,0.000,0
1778138413.3358,4.8623,-1922,-0.0090,0.0,0.000,0
1778138413.3478,4.8744,-626,-0.0029,0.0,0.000,0
1778138413.3565,4.8830,-1361,-0.0063,0.0,0.000,0
1778138413.3683,4.8948,-1318,-0.0061,0.0,0.000,0
1778138413.3768,4.9034,-554,-0.0026,0.0,0.000,0
1778138413.3885,4.9150,-1787,-0.0083,0.0,0.000,0
1778138413.3974,4.9239,-533,-0.0025,0.0,0.000,0
1778138413.4091,4.9356,-1232,-0.0057,0.0,0.000,0
1778138413.4188,4.9453,-1677,-0.0078,0.0,0.000,0
1778138413.4294,4.9559,-510,-0.0024,0.0,0.000,0
1778138413.4380,4.9645,-1881,-0.0088,0.0,0.000,0
1778138413.4504,4.9769,-832,-0.0039,0.0,0.000,0
1778138413.4589,4.9854,-940,-0.0044,0.0,0.000,0
1778138413.4684,4.9949,-1403,-0.0065,0.0,0.000,0
1778138413.4788,5.0053,-440,-0.0020,0.0,0.000,0
1778138413.4874,5.0139,-1850,-0.0086,0.0,0.000,0
1778138413.4996,5.0261,-713,-0.0033,0.0,0.000,0
1778138413.5076,5.0342,-1304,-0.0061,0.0,0.000,0
1778138413.5198,5.0463,-1534,-0.0071,0.0,0.000,0
1778138413.5281,5.0546,-575,-0.0027,0.0,0.000,0
1778138413.5371,5.0636,-1779,-0.0083,0.0,0.000,0
1778138413.5491,5.0756,-759,-0.0035,0.0,0.000,0
1778138413.5568,5.0833,-1224,-0.0057,0.0,0.000,0
1778138413.5689,5.0954,-1576,-0.0073,0.0,0.000,0
1778138413.5777,5.1042,-417,-0.0019,0.0,0.000,0
1778138413.5893,5.1159,-1778,-0.0083,0.0,0.000,0
1778138413.5978,5.1243,-537,-0.0025,0.0,0.000,0
1778138413.6096,5.1361,-1210,-0.0056,0.0,0.000,0
1778138413.6185,5.1450,-1618,-0.0075,0.0,0.000,0
1778138413.6302,5.1567,-530,-0.0025,0.0,0.000,0
1778138413.6387,5.1652,-1872,-0.0087,0.0,0.000,0
1778138413.6472,5.1737,-642,-0.0030,0.0,0.000,0
1778138413.6590,5.1855,-1249,-0.0058,0.0,0.000,0
1778138413.6678,5.1943,-1608,-0.0075,0.0,0.000,0
1778138413.6795,5.2061,-410,-0.0019,0.0,0.000,0
1778138413.6884,5.2149,-1633,-0.0076,0.0,0.000,0
1778138413.7000,5.2265,-843,-0.0039,0.0,0.000,0
1778138413.7086,5.2351,-885,-0.0041,0.0,0.000,0
1778138413.7205,5.2470,-1792,-0.0083,0.0,0.000,0
1778138413.7290,5.2555,-442,-0.0021,0.0,0.000,0
1778138413.7407,5.2672,-1716,-0.0080,0.0,0.000,0
1778138413.7493,5.2758,-1144,-0.0053,0.0,0.000,0
1778138413.7576,5.2842,-886,-0.0041,0.0,0.000,0
1778138413.7697,5.2962,-1424,-0.0066,0.0,0.000,0
1778138413.7781,5.3047,-455,-0.0021,0.0,0.000,0
1778138413.7912,5.3177,-1633,-0.0076,0.0,0.000,0
1778138413.7986,5.3251,-992,-0.0046,0.0,0.000,0
1778138413.8104,5.3369,-961,-0.0045,0.0,0.000,0
1778138413.8188,5.3453,-1690,-0.0079,0.0,0.000,0
1778138413.8271,5.3536,-424,-0.0020,0.0,0.000,0
1778138413.8392,5.3657,-1701,-0.0079,0.0,0.000,0
1778138413.8476,5.3741,-837,-0.0039,0.0,0.000,0
1778138413.8596,5.3861,-874,-0.0041,0.0,0.000,0
1778138413.8680,5.3945,-1771,-0.0082,0.0,0.000,0
1778138413.8800,5.4065,-465,-0.0022,0.0,0.000,0
1778138413.8885,5.4150,-1789,-0.0083,0.0,0.000,0
1778138413.8967,5.4232,-896,-0.0042,0.0,0.000,0
1778138413.9089,5.4354,-959,-0.0045,0.0,0.000,0
1778138413.9209,5.4474,-1752,-0.0082,0.0,0.000,0
1778138413.9295,5.4560,-303,-0.0014,0.0,0.000,0
1778138413.9376,5.4641,-1918,-0.0089,0.0,0.000,0
1778138413.9497,5.4762,-888,-0.0041,0.0,0.000,0
1778138413.9581,5.4846,-968,-0.0045,0.0,0.000,0
1778138413.9703,5.4968,-1819,-0.0085,0.0,0.000,0
1778138413.9786,5.5052,-468,-0.0022,0.0,0.000,0
1778138413.9905,5.5170,-1716,-0.0080,0.0,0.000,0
1778138413.9991,5.5256,-1013,-0.0047,0.0,0.000,0
1778138414.0112,5.5377,-604,-0.0028,0.0,0.000,0
1778138414.0196,5.5461,-1808,-0.0084,0.0,0.000,0
1778138414.0278,5.5543,-413,-0.0019,0.0,0.000,0
1778138414.0400,5.5665,-1333,-0.0062,0.0,0.000,0
1778138414.0484,5.5749,-1029,-0.0048,0.0,0.000,0
1778138414.0604,5.5869,-497,-0.0023,0.0,0.000,0
1778138414.0688,5.5953,-1765,-0.0082,0.0,0.000,0
1778138414.0807,5.6072,-319,-0.0015,0.0,0.000,0
1778138414.0893,5.6158,-1380,-0.0064,0.0,0.000,0
1778138414.1013,5.6278,-1382,-0.0064,0.0,0.000,0
1778138414.1095,5.6360,-799,-0.0037,0.0,0.000,0
1778138414.1181,5.6446,-1644,-0.0077,0.0,0.000,0
1778138414.1301,5.6566,-307,-0.0014,0.0,0.000,0
1778138414.1385,5.6650,-1425,-0.0066,0.0,0.000,0
1778138414.1504,5.6770,-1101,-0.0051,0.0,0.000,0
1778138414.1590,5.6855,-598,-0.0028,0.0,0.000,0
1778138414.1709,5.6974,-1791,-0.0083,0.0,0.000,0
1778138414.1793,5.7058,-529,-0.0025,0.0,0.000,0
1778138414.1913,5.7178,-1364,-0.0064,0.0,0.000,0
1778138414.1998,5.7264,-1458,-0.0068,0.0,0.000,0
1778138414.2120,5.7385,-420,-0.0020,0.0,0.000,0
1778138414.2205,5.7470,-1789,-0.0083,0.0,0.000,0
1778138414.2324,5.7589,-882,-0.0041,0.0,0.000,0
1778138414.2409,5.7674,-895,-0.0042,0.0,0.000,0
1778138414.2530,5.7795,-1811,-0.0084,0.0,0.000,0
