timestamp_s,elapsed_s,lc_raw,lc_mv,enc_deg,enc_rev,enc_rpm
1778138141.0496,5.8626,166,0.0008,0.0,0.000,0
1778138141.0582,5.8711,-813,-0.0038,0.0,0.000,0
1778138141.0702,5.8831,-688,-0.0032,0.0,0.000,0
1778138141.0786,5.8916,52,0.0002,0.0,0.000,0
1778138141.0905,5.9035,-1072,-0.0050,0.0,0.000,0
1778138141.0990,5.9120,353,0.0016,0.0,0.000,0
1778138141.1076,5.9206,-680,-0.0032,0.0,0.000,0
1778138141.1193,5.9323,-206,-0.0010,0.0,0.000,0
1778138141.1280,5.9410,306,0.0014,0.0,0.000,0
1778138141.1399,5.9528,-731,-0.0034,0.0,0.000,0
1778138141.1486,5.9615,719,0.0033,0.0,0.000,0
1778138141.1601,5.9731,-344,-0.0016,0.0,0.000,0
1778138141.1690,5.9820,-42,-0.0002,0.0,0.000,0
1778138141.1807,5.9937,1040,0.0048,0.0,0.000,0
1778138141.1896,6.0026,48,0.0002,0.0,0.000,0
1778138141.2013,6.0143,1305,0.0061,0.0,0.000,0
1778138141.2098,6.0227,1274,0.0059,0.0,0.000,0
1778138141.2183,6.0312,1539,0.0072,0.0,0.000,0
1778138141.2302,6.0432,2484,0.0116,0.0,0.000,0
1778138141.2388,6.0517,1389,0.0065,0.0,0.000,0
1778138141.2503,6.0633,2869,0.0134,0.0,0.000,0
1778138141.2592,6.0721,2270,0.0106,0.0,0.000,0
1778138141.2707,6.0836,2883,0.0134,0.0,0.000,0
1778138141.2795,6.0924,3981,0.0185,0.0,0.000,0
1778138141.2880,6.1009,3339,0.0155,0.0,0.000,0
1778138141.2999,6.1128,5275,0.0246,0.0,0.000,0
1778138141.3083,6.1213,5202,0.0242,0.0,0.000,0
1778138141.3204,6.1333,5097,0.0237,0.0,0.000,0
1778138141.3286,6.1416,6223,0.0290,0.0,0.000,0
1778138141.3403,6.1533,4566,0.0213,0.0,0.000,0
1778138141.3490,6.1620,5393,0.0251,0.0,0.000,0
1778138141.3609,6.1739,3144,0.0146,0.0,0.000,0
1778138141.3698,6.1828,1492,0.0069,0.0,0.000,0
1778138141.3780,6.1909,2140,0.0100,0.0,0.000,0
1778138141.3897,6.2026,745,0.0035,0.0,0.000,0
1778138141.3985,6.2114,1419,0.0066,0.0,0.000,0
1778138141.4103,6.2232,35,0.0002,0.0,0.000,0
1778138141.4186,6.2315,-241,-0.0011,0.0,0.000,0
1778138141.4305,6.2435,-1,-0.0000,0.0,0.000,0
1778138141.4395,6.2524,-1149,-0.0054,0.0,0.000,0
1778138141.4476,6.2605,707,0.0033,0.0,0.000,0
1778138141.4594,6.2723,666,0.0031,0.0,0.000,0
1778138141.4678,6.2808,2381,0.0111,0.0,0.000,0
1778138141.4798,6.2928,4709,0.0219,0.0,0.000,0
1778138141.4886,6.3016,6022,0.0280,0.0,0.000,0
1778138141.5005,6.3134,8010,0.0373,0.0,0.000,0
1778138141.5091,6.3220,7786,0.0363,0.0,0.000,0
1778138141.5208,6.3338,7506,0.0350,0.0,0.000,0
1778138141.5296,6.3425,8450,0.0393,0.0,0.000,0
1778138141.5414,6.3544,7177,0.0334,0.0,0.000,0
1778138141.5500,6.3630,8379,0.0390,0.0,0.000,0
1778138141.5582,6.3711,7977,0.0371,0.0,0.000,0
1778138141.5703,6.3833,8199,0.0382,0.0,0.000,0
1778138141.5820,6.3950,9744,0.0454,0.0,0.000,0
1778138141.5905,6.4035,8708,0.0405,0.0,0.000,0
1778138141.5988,6.4118,10143,0.0472,0.0,0.000,0
1778138141.6111,6.4240,10248,0.0477,0.0,0.000,0
1778138141.6198,6.4327,10240,0.0477,0.0,0.000,0
1778138141.6311,6.4441,11582,0.0539,0.0,0.000,0
1778138141.6399,6.4529,10460,0.0487,0.0,0.000,0
1778138141.6517,6.4647,11893,0.0554,0.0,0.000,0
1778138141.6605,6.4735,11565,0.0539,0.0,0.000,0
1778138141.6723,6.4852,11316,0.0527,0.0,0.000,0
1778138141.6808,6.4937,12761,0.0594,0.0,0.000,0
1778138141.6926,6.5055,11687,0.0544,0.0,0.000,0
1778138141.7015,6.5144,12917,0.0601,0.0,0.000,0
1778138141.7131,6.5261,13407,0.0624,0.0,0.000,0
1778138141.7217,6.5346,12913,0.0601,0.0,0.000,0
1778138141.7305,6.5435,14773,0.0688,0.0,0.000,0
1778138141.7420,6.5549,13638,0.0635,0.0,0.000,0
1778138141.7505,6.5635,14838,0.0691,0.0,0.000,0
1778138141.7623,6.5752,14850,0.0692,0.0,0.000,0
1778138141.7711,6.5841,14638,0.0682,0.0,0.000,0
1778138141.7829,6.5959,16307,0.0759,0.0,0.000,0
1778138141.7916,6.6046,15783,0.0735,0.0,0.000,0
1778138141.8000,6.6129,17076,0.0795,0.0,0.000,0
1778138141.8119,6.6249,17727,0.0825,0.0,0.000,0
1778138141.8238,6.6367,17183,0.0800,0.0,0.000,0
1778138141.8323,6.6453,18643,0.0868,0.0,0.000,0
1778138141.8409,6.6538,17844,0.0831,0.0,0.000,0
1778138141.8526,6.6656,18490,0.0861,0.0,0.000,0
1778138141.8614,6.6743,18826,0.0877,0.0,0.000,0
1778138141.8732,6.6861,17811,0.0829,0.0,0.000,0
1778138141.8822,6.6952,18985,0.0884,0.0,0.000,0
1778138141.8933,6.7063,17656,0.0822,0.0,0.000,0
1778138141.9022,6.7151,18239,0.0849,0.0,0.000,0
1778138141.9105,6.7234,18493,0.0861,0.0,0.000,0
1778138141.9225,6.7355,17558,0.0818,0.0,0.000,0
1778138141.9306,6.7436,18889,0.0880,0.0,0.000,0
1778138141.9428,6.7557,17815,0.0830,0.0,0.000,0
1778138141.9515,6.7645,18288,0.0852,0.0,0.000,0
1778138141.9635,6.7764,19033,0.0886,0.0,0.000,0
1778138141.9716,6.7845,18071,0.0841,0.0,0.000,0
1778138141.9804,6.7934,19508,0.0908,0.0,0.000,0
1778138141.9921,6.8051,18277,0.0851,0.0,0.000,0
1778138142.0040,6.8169,19143,0.0891,0.0,0.000,0
1778138142.0124,6.8254,19694,0.0917,0.0,0.000,0
1778138142.0209,6.8339,18958,0.0883,0.0,0.000,0
1778138142.0328,6.8458,20373,0.0949,0.0,0.000,0
1778138142.0415,6.8545,19031,0.0886,0.0,0.000,0
1778138142.0534,6.8663,19591,0.0912,0.0,0.000,0
1778138142.0615,6.8745,19696,0.0917,0.0,0.000,0
1778138142.0736,6.8866,18745,0.0873,0.0,0.000,0
1778138142.0822,6.8951,19859,0.0925,0.0,0.000,0
1778138142.0942,6.9072,18494,0.0861,0.0,0.000,0
1778138142.1027,6.9156,18422,0.0858,0.0,0.000,0
1778138142.1112,6.9242,18661,0.0869,0.0,0.000,0
1778138142.1232,6.9362,16792,0.0782,0.0,0.000,0
1778138142.1351,6.9481,17565,0.0818,0.0,0.000,0
1778138142.1433,6.9562,16189,0.0754,0.0,0.000,0
1778138142.1521,6.9650,16172,0.0753,0.0,0.000,0
1778138142.1640,6.9770,15964,0.0743,0.0,0.000,0
1778138142.1724,6.9854,13576,0.0632,0.0,0.000,0
1778138142.1841,6.9971,13341,0.0621,0.0,0.000,0
1778138142.1929,7.0059,10851,0.0505,0.0,0.000,0
1778138142.2011,7.0141,10054,0.0468,0.0,0.000,0
1778138142.2133,7.0263,9175,0.0427,0.0,0.000,0
1778138142.2219,7.0348,6917,0.0322,0.0,0.000,0
1778138142.2336,7.0466,7720,0.0359,0.0,0.000,0
1778138142.2423,7.0552,6151,0.0286,0.0,0.000,0
1778138142.2542,7.0672,4495,0.0209,0.0,0.000,0
1778138142.2626,7.0756,4168,0.0194,0.0,0.000,0
1778138142.2710,7.0839,1961,0.0091,0.0,0.000,0
1778138142.2830,7.0959,2608,0.0121,0.0,0.000,0
1778138142.2914,7.1044,1350,0.0063,0.0,0.000,0
1778138142.3034,7.1163,840,0.0039,0.0,0.000,0
1778138142.3119,7.1248,1278,0.0060,0.0,0.000,0
1778138142.3236,7.1365,-458,-0.0021,0.0,0.000,0
1778138142.3322,7.1451,826,0.0038,0.0,0.000,0
1778138142.3441,7.1571,-503,-0.0023,0.0,0.000,0
1778138142.3526,7.1656,-484,-0.0023,0.0,0.000,0
1778138142.3610,7.1740,210,0.0010,0.0,0.000,0
1778138142.3733,7.1862,-1182,-0.0055,0.0,0.000,0
1778138142.3851,7.1980,65,0.0003,0.0,0.000,0
1778138142.3938,7.2067,-476,-0.0022,0.0,0.000,0
1778138142.4021,7.2151,-818,-0.0038,0.0,0.000,0
1778138142.4142,7.2272,135,0.0006,0.0,0.000,0
1778138142.4259,7.2388,-1085,-0.0051,0.0,0.000,0
1778138142.4343,7.2473,30,0.0001,0.0,0.000,0
1778138142.4428,7.2558,-722,-0.0034,0.0,0.000,0
1778138142.4546,7.2675,-711,-0.0033,0.0,0.000,0
1778138142.4635,7.2764,60,0.0003,0.0,0.000,0
1778138142.4753,7.2882,-1301,-0.0061,0.0,0.000,0
1778138142.4836,7.2965,117,0.0005,0.0,0.000,0
1778138142.4918,7.3048,-700,-0.0033,0.0,0.000,0
1778138142.5040,7.3170,-770,-0.0036,0.0,0.000,0
1778138142.5126,7.3255,218,0.0010,0.0,0.000,0
1778138142.5243,7.3373,-1021,-0.0048,0.0,0.000,0
1778138142.5332,7.3461,-52,-0.0002,0.0,0.000,0
1778138142.5449,7.3578,-476,-0.0022,0.0,0.000,0
1778138142.5534,7.3664,-852,-0.0040,0.0,0.000,0
1778138142.5654,7.3783,156,0.0007,0.0,0.000,0
1778138142.5738,7.3867,-1242,-0.0058,0.0,0.000,0
1778138142.5823,7.3952,-36,-0.0002,0.0,0.000,0
1778138142.5943,7.4072,-589,-0.0027,0.0,0.000,0
1778138142.6060,7.4190,-1026,-0.0048,0.0,0.000,0
1778138142.6108,7.4238,31,0.0001,0.0,0.000,0
1778138142.6231,7.4361,-1201,-0.0056,0.0,0.000,0
1778138142.6349,7.4478,0,0.0000,0.0,0.000,0
1778138142.6437,7.4567,-505,-0.0024,0.0,0.000,0
1778138142.6520,7.4650,-738,-0.0034,0.0,0.000,0
1778138142.6641,7.4771,184,0.0009,0.0,0.000,0
1778138142.6758,7.4887,-1145,-0.0053,0.0,0.000,0
1778138142.6846,7.4975,-194,-0.0009,0.0,0.000,0
1778138142.6929,7.5059,-499,-0.0023,0.0,0.000,0
1778138142.7046,7.5175,-1069,-0.0050,0.0,0.000,0
1778138142.7133,7.5263,250,0.0012,0.0,0.000,0
1778138142.7252,7.5382,-1177,-0.0055,0.0,0.000,0
1778138142.7336,7.5466,-242,-0.0011,0.0,0.000,0
1778138142.7454,7.5583,-661,-0.0031,0.0,0.000,0
1778138142.7542,7.5672,-1047,-0.0049,0.0,0.000,0
1778138142.7660,7.5790,286,0.0013,0.0,0.000,0
1778138142.7747,7.5877,-1042,-0.0049,0.0,0.000,0
1778138142.7827,7.5957,98,0.0005,0.0,0.000,0
1778138142.7948,7.6077,-657,-0.0031,0.0,0.000,0
1778138142.8035,7.6165,-964,-0.0045,0.0,0.000,0
1778138142.8157,7.6286,156,0.0007,0.0,0.000,0
1778138142.8240,7.6369,-1250,-0.0058,0.0,0.000,0
1778138142.8357,7.6486,-125,-0.0006,0.0,0.000,0
1778138142.8442,7.6571,-601,-0.0028,0.0,0.000,0
1778138142.8560,7.6689,-1097,-0.0051,0.0,0.000,0
1778138142.8645,7.6775,134,0.0006,0.0,0.000,0
1778138142.8732,7.6861,-1215,-0.0057,0.0,0.000,0
1778138142.8851,7.6981,-118,-0.0005,0.0,0.000,0
1778138142.8936,7.7066,-259,-0.0012,0.0,0.000,0
1778138142.9054,7.7183,-989,-0.0046,0.0,0.000,0
1778138142.9140,7.7270,228,0.0011,0.0,0.000,0
1778138142.9257,7.7387,-1286,-0.0060,0.0,0.000,0
1778138142.9345,7.7475,-207,-0.0010,0.0,0.000,0
1778138142.9462,7.7591,-336,-0.0016,0.0,0.000,0
1778138142.9546,7.7676,-1086,-0.0051,0.0,0.000,0
1778138142.9632,7.7761,285,0.0013,0.0,0.000,0
1778138142.9753,7.7883,-1000,-0.0047,0.0,0.000,0
1778138142.9871,7.8000,-305,-0.0014,0.0,0.000,0
1778138142.9956,7.8086,-349,-0.0016,0.0,0.000,0
1778138143.0042,7.8172,-1184,-0.0055,0.0,0.000,0
1778138143.0159,7.8288,184,0.0009,0.0,0.000,0
1778138143.0246,7.8376,-1030,-0.0048,0.0,0.000,0
1778138143.0362,7.8491,-125,-0.0006,0.0,0.000,0
1778138143.0450,7.8579,-324,-0.0015,0.0,0.000,0
1778138143.0568,7.8697,-1157,-0.0054,0.0,0.000,0
1778138143.0653,7.8782,155,0.0007,0.0,0.000,0
1778138143.0737,7.8866,-970,-0.0045,0.0,0.000,0
1778138143.0856,7.8985,-129,-0.0006,0.0,0.000,0
1778138143.0943,7.9072,-338,-0.0016,0.0,0.000,0
1778138143.1061,7.9191,-1126,-0.0052,0.0,0.000,0
1778138143.1148,7.9277,174,0.0008,0.0,0.000,0
1778138143.1265,7.9394,-1079,-0.0050,0.0,0.000,0
1778138143.1350,7.9479,-31,-0.0001,0.0,0.000,0
1778138143.1435,7.9565,-231,-0.0011,0.0,0.000,0
1778138143.1553,7.9683,-1107,-0.0052,0.0,0.000,0
1778138143.1641,7.9770,271,0.0013,0.0,0.000,0
1778138143.1758,7.9888,-1082,-0.0050,0.0,0.000,0
1778138143.1846,7.9975,-331,-0.0015,0.0,0.000,0
1778138143.1961,8.0090,-298,-0.0014,0.0,0.000,0
1778138143.2049,8.0178,-1057,-0.0049,0.0,0.000,0
1778138143.2168,8.0297,291,0.0014,0.0,0.000,0
1778138143.2254,8.0384,-771,-0.0036,0.0,0.000,0
1778138143.2373,8.0503,-461,-0.0021,0.0,0.000,0
1778138143.2458,8.0588,27,0.0001,0.0,0.000,0
1778138143.2541,8.0670,-1073,-0.0050,0.0,0.000,0
1778138143.2660,8.0789,294,0.0014,0.0,0.000,0
1778138143.2779,8.0908,-755,-0.0035,0.0,0.000,0
1778138143.2867,8.0996,-486,-0.0023,0.0,0.000,0
1778138143.2949,8.1079,81,0.0004,0.0,0.000,0
1778138143.3067,8.1197,-1089,-0.0051,0.0,0.000,0
1778138143.3155,8.1285,306,0.0014,0.0,0.000,0
1778138143.3272,8.1402,-854,-0.0040,0.0,0.000,0
1778138143.3358,8.1487,-300,-0.0014,0.0,0.000,0
1778138143.3441,8.1571,84,0.0004,0.0,0.000,0
1778138143.3564,8.1693,-1135,-0.0053,0.0,0.000,0
1778138143.3648,8.1777,220,0.0010,0.0,0.000,0
1778138143.3764,8.1894,-1015,-0.0047,0.0,0.000,0
1778138143.3851,8.1980,-235,-0.0011,0.0,0.000,0
1778138143.3971,8.2101,-49,-0.0002,0.0,0.000,0
1778138143.4057,8.2187,-1219,-0.0057,0.0,0.000,0
1778138143.4176,8.2306,120,0.0006,0.0,0.000,0
1778138143.4257,8.2387,-993,-0.0046,0.0,0.000,0
1778138143.4344,8.2473,-388,-0.0018,0.0,0.000,0
1778138143.4462,8.2591,8,0.0000,0.0,0.000,0
1778138143.4581,8.2710,-1221,-0.0057,0.0,0.000,0
1778138143.4666,8.2796,197,0.0009,0.0,0.000,0
1778138143.4752,8.2882,-874,-0.0041,0.0,0.000,0
1778138143.4869,8.2998,-266,-0.0012,0.0,0.000,0
1778138143.4956,8.3086,125,0.0006,0.0,0.000,0
1778138143.5040,8.3169,-1092,-0.0051,0.0,0.000,0
1778138143.5158,8.3287,219,0.0010,0.0,0.000,0
1778138143.5277,8.3407,-759,-0.0035,0.0,0.000,0
1778138143.5363,8.3493,-306,-0.0014,0.0,0.000,0
1778138143.5448,8.3577,60,0.0003,0.0,0.000,0
1778138143.5569,8.3699,-1006,-0.0047,0.0,0.000,0
1778138143.5653,8.3783,99,0.0005,0.0,0.000,0
1778138143.5780,8.3909,-651,-0.0030,0.0,0.000,0
1778138143.5892,8.4021,-938,-0.0044,0.0,0.000,0
1778138143.5973,8.4103,10,0.0000,0.0,0.000,0
1778138143.6059,8.4188,-1235,-0.0058,0.0,0.000,0
1778138143.6180,8.4309,266,0.0012,0.0,0.000,0
1778138143.6268,8.4398,-688,-0.0032,0.0,0.000,0
1778138143.6383,8.4512,-554,-0.0026,0.0,0.000,0
1778138143.6471,8.4601,195,0.0009,0.0,0.000,0
1778138143.6555,8.4685,-1197,-0.0056,0.0,0.000,0
1778138143.6674,8.4804,171,0.0008,0.0,0.000,0
1778138143.6759,8.4889,-981,-0.0046,0.0,0.000,0
1778138143.6877,8.5006,-518,-0.0024,0.0,0.000,0
1778138143.6964,8.5094,106,0.0005,0.0,0.000,0
1778138143.7083,8.5213,-1266,-0.0059,0.0,0.000,0
1778138143.7166,8.5295,154,0.0007,0.0,0.000,0
1778138143.7286,8.5415,-567,-0.0026,0.0,0.000,0
1778138143.7374,8.5504,-920,-0.0043,0.0,0.000,0
1778138143.7491,8.5621,206,0.0010,0.0,0.000,0
1778138143.7578,8.5708,-1194,-0.0056,0.0,0.000,0
1778138143.7661,8.5790,40,0.0002,0.0,0.000,0
1778138143.7782,8.5912,-434,-0.0020,0.0,0.000,0
1778138143.7901,8.6030,-991,-0.0046,0.0,0.000,0
1778138143.7988,8.6117,319,0.0015,0.0,0.000,0
1778138143.8071,8.6200,-1170,-0.0054,0.0,0.000,0
1778138143.8191,8.6321,-374,-0.0017,0.0,0.000,0
1778138143.8276,8.6405,-438,-0.0020,0.0,0.000,0
1778138143.8394,8.6524,-1110,-0.0052,0.0,0.000,0
1778138143.8476,8.6606,78,0.0004,0.0,0.000,0
1778138143.8597,8.6726,-1174,-0.0055,0.0,0.000,0
1778138143.8685,8.6815,-322,-0.0015,0.0,0.000,0
1778138143.8803,8.6932,-119,-0.0006,0.0,0.000,0
1778138143.8885,8.7015,-885,-0.0041,0.0,0.000,0
1778138143.8973,8.7102,217,0.0010,0.0,0.000,0
1778138143.9091,8.7221,-1137,-0.0053,0.0,0.000,0
1778138143.9176,8.7305,-287,-0.0013,0.0,0.000,0
1778138143.9296,8.7425,-85,-0.0004,0.0,0.000,0
1778138143.9382,8.7512,-1135,-0.0053,0.0,0.000,0
1778138143.9459,8.7589,37,0.0002,0.0,0.000,0
1778138143.9585,8.7715,-1110,-0.0052,0.0,0.000,0
1778138143.9702,8.7832,-301,-0.0014,0.0,0.000,0
1778138143.9787,8.7917,-481,-0.0022,0.0,0.000,0
1778138143.9875,8.8004,-1093,-0.0051,0.0,0.000,0
1778138143.9993,8.8122,279,0.0013,0.0,0.000,0
1778138144.0078,8.8208,-1183,-0.0055,0.0,0.000,0
1778138144.0193,8.8323,-96,-0.0004,0.0,0.000,0
1778138144.0281,8.8410,-512,-0.0024,0.0,0.000,0
1778138144.0399,8.8529,-1032,-0.0048,0.0,0.000,0
1778138144.0486,8.8616,318,0.0015,0.0,0.000,0
1778138144.0602,8.8731,-1125,-0.0052,0.0,0.000,0
1778138144.0688,8.8818,-216,-0.0010,0.0,0.000,0
1778138144.0807,8.8937,-71,-0.0003,0.0,0.000,0
1778138144.0896,8.9025,-1062,-0.0049,0.0,0.000,0
1778138144.1013,8.9143,132,0.0006,0.0,0.000,0
1778138144.1099,8.9228,-1026,-0.0048,0.0,0.000,0
1778138144.1181,8.9310,-221,-0.0010,0.0,0.000,0
1778138144.1301,8.9430,-11,-0.0001,0.0,0.000,0
1778138144.1389,8.9519,-1123,-0.0052,0.0,0.000,0
1778138144.1505,8.9634,289,0.0013,0.0,0.000,0
1778138144.1593,8.9722,-1010,-0.0047,0.0,0.000,0
1778138144.1710,8.9840,-529,-0.0025,0.0,0.000,0
1778138144.1795,8.9925,-75,-0.0003,0.0,0.000,0
1778138144.1881,9.0011,-1122,-0.0052,0.0,0.000,0
1778138144.1998,9.0128,295,0.0014,0.0,0.000,0
1778138144.2085,9.0214,-1009,-0.0047,0.0,0.000,0
1778138144.2204,9.0334,-465,-0.0022,0.0,0.000,0
1778138144.2289,9.0419,-130,-0.0006,0.0,0.000,0
1778138144.2373,9.0502,-1046,-0.0049,0.0,0.000,0
1778138144.2491,9.0620,227,0.0011,0.0,0.000,0
1778138144.2610,9.0740,-1025,-0.0048,0.0,0.000,0
1778138144.2698,9.0828,-469,-0.0022,0.0,0.000,0
1778138144.2781,9.0911,-137,-0.0006,0.0,0.000,0
1778138144.2901,9.1031,-1150,-0.0054,0.0,0.000,0
1778138144.2985,9.1114,260,0.0012,0.0,0.000,0
1778138144.3103,9.1232,-824,-0.0038,0.0,0.000,0
1778138144.3190,9.1320,-322,-0.0015,0.0,0.000,0
1778138144.3306,9.1436,-45,-0.0002,0.0,0.000,0
1778138144.3395,9.1525,-1101,-0.0051,0.0,0.000,0
1778138144.3474,9.1603,254,0.0012,0.0,0.000,0
1778138144.3595,9.1724,-1275,-0.0059,0.0,0.000,0
1778138144.3683,9.1813,-273,-0.0013,0.0,0.000,0
1778138144.3800,9.1929,-108,-0.0005,0.0,0.000,0
1778138144.3889,9.2018,-1054,-0.0049,0.0,0.000,0
1778138144.4003,9.2133,382,0.0018,0.0,0.000,0
1778138144.4089,9.2218,-1163,-0.0054,0.0,0.000,0
1778138144.4175,9.2305,-382,-0.0018,0.0,0.000,0
1778138144.4294,9.2424,-157,-0.0007,0.0,0.000,0
1778138144.4412,9.2542,-1034,-0.0048,0.0,0.000,0
1778138144.4498,9.2627,304,0.0014,0.0,0.000,0
1778138144.4584,9.2713,-994,-0.0046,0.0,0.000,0
1778138144.4700,9.2830,-269,-0.0013,0.0,0.000,0
1778138144.4788,9.2918,-201,-0.0009,0.0,0.000,0
1778138144.4903,9.3033,-1097,-0.0051,0.0,0.000,0
1778138144.4992,9.3122,205,0.0010,0.0,0.000,0
1778138144.5110,9.3239,-1084,-0.0050,0.0,0.000,0
1778138144.5195,9.3325,-449,-0.0021,0.0,0.000,0
1778138144.5279,9.3408,-400,-0.0019,0.0,0.000,0
1778138144.5397,9.3527,-993,-0.0046,0.0,0.000,0
1778138144.5484,9.3613,220,0.0010,0.0,0.000,0
1778138144.5603,9.3732,-1160,-0.0054,0.0,0.000,0
1778138144.5690,9.3820,-478,-0.0022,0.0,0.000,0
1778138144.5808,9.3938,50,0.0002,0.0,0.000,0
1778138144.5898,9.4027,-1131,-0.0053,0.0,0.000,0
1778138144.6011,9.4141,174,0.0008,0.0,0.000,0
1778138144.6099,9.4228,-753,-0.0035,0.0,0.000,0
1778138144.6214,9.4344,-400,-0.0019,0.0,0.000,0
1778138144.6302,9.4431,137,0.0006,0.0,0.000,0
1778138144.6386,9.4516,-1071,-0.0050,0.0,0.000,0
1778138144.6505,9.4635,353,0.0016,0.0,0.000,0
1778138144.6591,9.4720,-1072,-0.0050,0.0,0.000,0
1778138144.6708,9.4838,-437,-0.0020,0.0,0.000,0
1778138144.6796,9.4925,116,0.0005,0.0,0.000,0
1778138144.6914,9.5044,-1217,-0.0057,0.0,0.000,0
1778138144.6997,9.5126,175,0.0008,0.0,0.000,0
1778138144.7082,9.5212,-1061,-0.0049,0.0,0.000,0
1778138144.7202,9.5332,-448,-0.0021,0.0,0.000,0
1778138144.7287,9.5416,114,0.0005,0.0,0.000,0
1778138144.7409,9.5538,-1255,-0.0058,0.0,0.000,0
1778138144.7525,9.5654,3,0.0000,0.0,0.000,0
1778138144.7610,9.5740,-663,-0.0031,0.0,0.000,0
1778138144.7698,9.5828,-790,-0.0037,0.0,0.000,0
1778138144.7816,9.5946,149,0.0007,0.0,0.000,0
1778138144.7903,9.6033,-1142,-0.0053,0.0,0.000,0
1778138144.8020,9.6149,63,0.0003,0.0,0.000,0
1778138144.8106,9.6236,-625,-0.0029,0.0,0.000,0
1778138144.8222,9.6352,-800,-0.0037,0.0,0.000,0
1778138144.8307,9.6436,62,0.0003,0.0,0.000,0
1778138144.8394,9.6523,-1221,-0.0057,0.0,0.000,0
1778138144.8514,9.6643,44,0.0002,0.0,0.000,0
1778138144.8631,9.6761,-536,-0.0025,0.0,0.000,0
1778138144.8716,9.6846,-799,-0.0037,0.0,0.000,0
1778138144.8801,9.6930,66,0.0003,0.0,0.000,0
1778138144.8919,9.7049,-1188,-0.0055,0.0,0.000,0
1778138144.9007,9.7136,45,0.0002,0.0,0.000,0
1778138144.9089,9.7219,-785,-0.0037,0.0,0.000,0
1778138144.9211,9.7340,-704,-0.0033,0.0,0.000,0
1778138144.9293,9.7423,67,0.0003,0.0,0.000,0
1778138144.9414,9.7543,-1153,-0.0054,0.0,0.000,0
1778138144.9497,9.7627,119,0.0006,0.0,0.000,0
1778138144.9616,9.7745,-779,-0.0036,0.0,0.000,0
1778138144.9705,9.7834,-795,-0.0037,0.0,0.000,0
1778138144.9821,9.7951,94,0.0004,0.0,0.000,0
1778138144.9907,9.8037,-1128,-0.0053,0.0,0.000,0
1778138144.9989,9.8119,271,0.0013,0.0,0.000,0
1778138145.0110,9.8239,-878,-0.0041,0.0,0.000,0
1778138145.0196,9.8326,-755,-0.0035,0.0,0.000,0
1778138145.0315,9.8444,97,0.0005,0.0,0.000,0
1778138145.0401,9.8530,-1176,-0.0055,0.0,0.000,0
1778138145.0515,9.8645,261,0.0012,0.0,0.000,0
1778138145.0602,9.8732,-772,-0.0036,0.0,0.000,0
1778138145.0721,9.8850,-675,-0.0031,0.0,0.000,0
1778138145.0807,9.8937,107,0.0005,0.0,0.000,0
1778138145.0928,9.9057,-1219,-0.0057,0.0,0.000,0
1778138145.1013,9.9143,-256,-0.0012,0.0,0.000,0
1778138145.1130,9.9260,-622,-0.0029,0.0,0.000,0
1778138145.1218,9.9348,-1025,-0.0048,0.0,0.000,0
1778138145.1301,9.9430,119,0.0006,0.0,0.000,0
1778138145.1421,9.9551,-1214,-0.0057,0.0,0.000,0
1778138145.1507,9.9637,-275,-0.0013,0.0,0.000,0
1778138145.1627,9.9756,-305,-0.0014,0.0,0.000,0
1778138145.1712,9.9841,-1115,-0.0052,0.0,0.000,0
1778138145.1829,9.9959,189,0.0009,0.0,0.000,0
1778138145.1913,10.0043,-999,-0.0047,0.0,0.000,0
1778138145.2035,10.0164,-364,-0.0017,0.0,0.000,0
1778138145.2120,10.0250,-293,-0.0014,0.0,0.000,0
1778138145.2236,10.0365,-1006,-0.0047,0.0,0.000,0
1778138145.2322,10.0452,271,0.0013,0.0,0.000,0
1778138145.2442,10.0571,-1079,-0.0050,0.0,0.000,0
1778138145.2524,10.0654,-199,-0.0009,0.0,0.000,0
1778138145.2612,10.0741,-219,-0.0010,0.0,0.000,0
1778138145.2732,10.0862,-1077,-0.0050,0.0,0.000,0
1778138145.2813,10.0943,140,0.0007,0.0,0.000,0
1778138145.2935,10.1065,-1131,-0.0053,0.0,0.000,0
1778138145.3022,10.1151,-145,-0.0007,0.0,0.000,0
1778138145.3138,10.1267,-330,-0.0015,0.0,0.000,0
1778138145.3226,10.1355,-1216,-0.0057,0.0,0.000,0
1778138145.3344,10.1474,139,0.0006,0.0,0.000,0
1778138145.3426,10.1556,-1295,-0.0060,0.0,0.000,0
1778138145.3511,10.1641,-187,-0.0009,0.0,0.000,0
1778138145.3633,10.1762,-280,-0.0013,0.0,0.000,0
1778138145.3719,10.1849,-1101,-0.0051,0.0,0.000,0
1778138145.3835,10.1965,222,0.0010,0.0,0.000,0
1778138145.3923,10.2053,-1005,-0.0047,0.0,0.000,0
1778138145.4038,10.2167,-125,-0.0006,0.0,0.000,0
1778138145.4126,10.2255,-364,-0.0017,0.0,0.000,0
1778138145.4211,10.2340,-922,-0.0043,0.0,0.000,0
1778138145.4327,10.2457,107,0.0005,0.0,0.000,0
1778138145.4415,10.2545,-1087,-0.0051,0.0,0.000,0
1778138145.4534,10.2664,-432,-0.0020,0.0,0.000,0
1778138145.4618,10.2748,29,0.0001,0.0,0.000,0
1778138145.4738,10.2867,-1156,-0.0054,0.0,0.000,0
